timestamp panPosition tiltPosition panCtrlType panSetValue tiltCtrlType tiltSetValue local.lat local.lon local.elev object.lat object.lon object.elev object.x object.y object.z estObject.x estObject.y estObject.z estObject.lat estObject.lon estObject.elev 
1426593732.266 3091741 34547 2 47.4667 2 33.616 47.6028682 8.534021 421.312 47.6032732 8.5317562 526.456 -157.887 40.109 106.777 -155.482 39.9324 106.719 47.6032273117759 8.53195348087388 528.032721549792 
1426593732.466 3091864 35497 2 47.6211 2 33.994 47.602868 8.5340203 421.24 47.6032732 8.5317562 526.456 -157.887 40.109 106.777 -153.088 39.7566 106.661 47.6032255314488 8.53198460257821 527.902734016577 
1426593732.666 3092046 35902 2 47.7802 2 34.3801 47.6028685 8.5340207 421.278 47.6032732 8.5317562 526.456 -157.887 40.109 106.777 -150.694 39.5807 106.603 47.6032244501811 8.53201684292806 527.882713419199 
1426593732.866 3092215 36313 2 47.9444 2 34.7744 47.6028685 8.5340208 421.241 47.6032732 8.5317562 526.456 -157.887 40.109 106.777 -148.298 39.4047 106.545 47.6032228678803 8.53204880398205 527.787655984491 
1426593733.066 3092385 36727 2 48.1134 2 35.1764 47.6028681 8.5340209 421.135 47.6032732 8.5317562 526.456 -157.887 40.109 106.777 -145.905 39.2289 106.487 47.6032208875602 8.53208072504346 527.62367231281 
1426593733.266 3092570 37146 2 48.2887 2 35.5889 47.6028681 8.5340209 421.135 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -143.5 39.0523 106.429 47.6032192993295 8.53211270510711 527.56539984962 
1426593733.466 3092751 37581 2 48.4687 2 36.0076 47.602867 8.5340204 421.182 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -141.108 38.8766 106.371 47.6032166199485 8.5321440068015 527.554453400505 
1426593733.666 3092941 38030 2 48.6556 2 36.4375 47.6028667 8.5340199 421.221 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -138.704 38.6999 106.313 47.603214731682 8.53217548720196 527.535182169951 
1426593733.866 3093139 38483 2 48.8459 2 36.8702 47.6028662 8.5340197 421.194 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -136.333 38.5258 106.255 47.6032126661486 8.53220680974741 527.450746061094 
1426593734.066 3093338 38936 2 49.0465 2 37.3207 47.6028658 8.5340199 421.159 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -133.916 38.3482 106.197 47.6032106699488 8.53223914959044 527.357186091793 
1426593734.266 3093553 39406 2 49.2519 2 37.7762 47.6028656 8.53402 421.148 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -131.523 38.1725 106.139 47.603208889586 8.53227107034501 527.288208417854 
1426593734.466 3093768 39890 2 49.4637 2 38.2397 47.6028658 8.5340199 421.129 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -129.139 37.9974 106.081 47.6032075151565 8.53230267144521 527.211449618535 
1426593734.666 3093992 40383 2 49.6848 2 38.7168 47.602866 8.53402 421.136 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -126.735 37.8208 106.023 47.6032061278046 8.53233473253626 527.160218041026 
1426593734.866 3094225 40884 2 49.9126 2 39.2015 47.602866 8.5340201 421.079 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -124.345 37.6452 105.965 47.6032045493877 8.53236661360183 527.045315338326 
1426593735.066 3094467 41394 2 50.1515 2 39.7021 47.6028667 8.5340208 421.185 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -121.928 37.4677 105.906 47.6032036530326 8.53239945551095 527.092756153384 
1426593735.266 3094718 41918 2 50.3955 2 40.2056 47.6028676 8.5340217 421.329 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -119.549 37.2929 105.849 47.6032029813837 8.53243199975481 527.179104566768 
1426593735.467 3094976 42454 2 50.6503 2 40.723 47.6028683 8.5340224 421.455 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -117.154 37.117 105.791 47.6032021001693 8.5324645364383 527.24710327874 
1426593735.667 3095245 42997 2 50.9171 2 41.2558 47.602868 8.5340224 421.442 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -114.74 36.9397 105.732 47.6032002057877 8.53249663819851 527.175619966239 
1426593735.867 3095529 43557 2 51.1936 2 41.7982 47.6028676 8.5340225 421.414 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -112.335 36.763 105.674 47.6031982173082 8.53252872095605 527.089354360927 
1426593736.067 3095818 44127 2 51.4797 2 42.3493 47.6028674 8.5340224 421.463 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -109.942 36.5873 105.616 47.6031964370523 8.53256043788819 527.080391776012 
1426593736.267 3096121 44704 2 51.7772 2 42.9115 47.6028668 8.5340218 421.403 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -107.552 36.4117 105.558 47.6031942584706 8.53259162103222 526.962491616127 
1426593736.467 3096436 45299 2 52.0856 2 43.4831 47.6028665 8.5340216 421.379 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -105.173 36.2369 105.501 47.6031923869914 8.53262306096003 526.880853246993 
1426593736.667 3096761 45904 2 52.4124 2 44.076 47.6028662 8.5340205 421.429 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -102.756 36.0594 105.442 47.6031904906787 8.53265410064008 526.872305416259 
1426593736.867 3097106 46517 2 52.7517 2 44.6785 47.6028662 8.5340194 421.495 47.6032452 8.5320606 528.07 -157.887 40.109 106.777 -100.351 35.8827 105.384 47.6031889022526 8.53268498132783 526.880048120827 
1426593737.067 3097463 47161 2 68.4501 2 40.8493 47.6028665 8.5340194 421.483 47.6032452 8.5320606 528.07 -84.9852 60.2775 90.0921 -84.9852 60.2775 90.0921 47.6034086 8.5328893 511.576 
1426593737.267 3097815 46754 2 69.9977 2 41.705 47.6028665 8.5340194 421.483 47.6034064 8.532855 512.439 -84.9852 60.2775 90.0921 -81.2458 60.9857 90.5275 47.6034149693069 8.53293902535044 512.01128831233 
1426593737.467 3100143 44664 2 71.6179 2 42.5556 47.6028674 8.53402 421.63 47.6034064 8.532855 512.439 -84.9852 60.2775 90.0921 -77.5224 61.6908 90.9609 47.6034222112426 8.53298913729866 512.591710687053 
1426593737.667 3104717 43675 2 73.3318 2 43.4069 47.6028672 8.5340197 421.731 47.6034064 8.532855 512.439 -84.9852 60.2775 90.0921 -73.7757 62.4004 91.3971 47.6034283928778 8.5330386593468 513.128849754056 
1426593737.867 3109842 44662 2 75.1109 2 44.2398 47.6028672 8.534019 421.847 47.6034064 8.532855 512.439 -84.9852 60.2775 90.0921 -70.0732 63.1016 91.8282 47.6034346993394 8.53308719469545 513.675855109022 
1426593738.067 3113133 46513 2 76.7431 2 43.785 47.6028677 8.5340194 422.004 47.6034064 8.532855 512.439 -66.275 63.1905 87.7683 -66.275 63.1905 87.7683 47.603436 8.5331381 509.773 
1426593738.267 3114056 46582 2 78.5383 2 44.6523 47.6028679 8.5340189 422.16 47.6034064 8.532855 512.439 -66.275 63.1905 87.7683 -62.5517 63.4981 88.058 47.6034389669047 8.53318711229288 510.218607378526 
1426593738.468 3114215 46254 2 80.432 2 45.5106 47.6028673 8.534017 422.001 47.6034064 8.532855 512.439 -66.275 63.1905 87.7683 -58.8283 63.8057 88.3476 47.6034411337883 8.53323472406208 510.34921404001 
1426593738.668 3116133 47752 2 82.44 2 46.36 47.6028671 8.5340163 421.903 47.6034064 8.532855 512.439 -66.275 63.1905 87.7683 -55.0835 64.1151 88.6389 47.6034437165741 8.53328382088239 510.54249021942 
1426593738.868 3120141 48921 2 84.5424 2 47.1855 47.6028673 8.5340158 421.863 47.6034064 8.532855 512.439 -66.275 63.1905 87.7683 -51.3606 64.4227 88.9285 47.6034466830297 8.53333282596552 510.792062115614 
1426593739.068 3123576 49719 2 86.7548 2 47.9872 47.6028678 8.5340162 421.971 47.6034408 8.5333557 509.184 -66.275 63.1905 87.7683 -47.635 64.7305 89.2183 47.6034499515141 8.53338276799369 511.189852228154 
1426593739.268 3124721 50627 2 89.0846 2 48.7609 47.6028678 8.5340159 421.988 47.6034408 8.5333557 509.184 -66.275 63.1905 87.7683 -43.8977 65.0393 89.5091 47.6034527286974 8.53343216592779 511.49755650629 
1426593739.468 3124848 51419 2 91.516 2 49.4952 47.6028672 8.534015 421.938 47.6034408 8.5333557 509.184 -66.275 63.1905 87.7683 -40.1743 65.3469 89.7987 47.6034548954493 8.53348077746648 511.737172662503 
1426593739.668 3126695 52238 2 94.0528 2 50.1858 47.6028669 8.5340153 421.994 47.6034408 8.5333557 509.184 -66.275 63.1905 87.7683 -36.4556 65.6541 90.088 47.6034573587347 8.53353052753968 512.082431424625 
1426593739.868 3130746 52952 2 96.7065 2 50.8299 47.6028658 8.5340148 421.967 47.6034408 8.5333557 509.184 -66.275 63.1905 87.7683 -32.7206 65.9627 90.3785 47.6034590340842 8.53357969375364 512.345956695621 
1426593740.068 3134411 53652 2 99.4524 2 51.4165 47.6028642 8.5340142 421.796 47.6034408 8.5333557 509.184 -66.275 63.1905 87.7683 -28.9973 66.2703 90.6682 47.6034602007964 8.53362860554019 512.464580859285 
1426593740.268 3135805 54281 2 98.1485 2 52.0036 47.6028629 8.5340137 421.725 47.6034408 8.5333557 509.184 -29.2083 62.8122 88.6746 -29.2083 62.8122 88.6746 47.6034278 8.5336253 510.4 
1426593740.468 3135898 54892 2 100.751 2 52.4893 47.6028618 8.5340135 421.59 47.6034408 8.5333557 509.184 -29.2083 62.8122 88.6746 -25.7725 62.7442 88.365 47.6034260893768 8.5336707877319 509.955364299816 
1426593740.668 3137540 55434 2 103.474 2 52.9261 47.6028612 8.5340137 421.508 47.6034408 8.5333557 509.184 -29.2083 62.8122 88.6746 -22.3196 62.676 88.0538 47.6034248756918 8.53371690281335 509.562189688422 
1426593740.868 3141305 55892 2 106.286 2 53.3038 47.6028608 8.5340141 421.542 47.6034408 8.5333557 509.184 -29.2083 62.8122 88.6746 -18.8817 62.608 87.744 47.603423864647 8.53376301823036 509.286370135194 
1426593741.068 3144516 56297 2 111.856 2 54.7033 47.6028606 8.5340145 421.626 47.6034408 8.5333557 509.184 -12.4458 62.8677 90.5257 -12.4458 62.8677 90.5257 47.603426 8.533849 512.152 
1426593741.268 3145452 57014 2 114.711 2 54.8229 47.6028605 8.5340149 421.688 47.6034254 8.5338608 511.668 -12.4458 62.8677 90.5257 -9.21818 62.9239 90.2288 47.6034264052236 8.53389232028153 511.917105603064 
1426593741.469 3145617 57896 2 117.606 2 54.8748 47.6028603 8.5340151 421.691 47.6034254 8.5338608 511.668 -12.4458 62.8677 90.5257 -5.98811 62.9801 89.9317 47.6034267108117 8.53393547244611 511.622992316716 
1426593741.669 3147491 57963 2 120.495 2 54.8576 47.6028601 8.5340153 421.772 47.6034254 8.5338608 511.668 -12.4458 62.8677 90.5257 -2.7882 63.0358 89.6373 47.6034270116574 8.53397822365735 511.409654188783 
1426593741.869 3151907 57920 2 -236.58 2 54.7696 47.6028603 8.5340158 421.886 47.6034254 8.5338608 511.668 -12.4458 62.8677 90.5257 0.441871 63.092 89.3402 47.6034277172037 8.53402167583021 511.226544152625 
1426593742.069 3157241 57831 2 -234.336 2 55.5225 47.6028604 8.534016 421.841 47.6034254 8.5338608 511.668 2.92534 63.1568 92.0697 2.92534 63.1568 92.0697 47.6034284 8.5340549 513.911 
1426593742.269 3161241 58485 2 -231.661 2 55.2371 47.6028601 8.5340163 421.739 47.6034254 8.5338608 511.668 2.92534 63.1568 92.0697 5.91776 63.3724 91.7044 47.6034300390015 8.53409499207239 513.443684970592 
1426593742.469 3162785 58459 2 -229.011 2 54.8913 47.60286 8.5340164 421.7 47.6034254 8.5338608 511.668 2.92534 63.1568 92.0697 8.92888 63.5894 91.3368 47.6034318900958 8.53413513271834 513.037089382397 
1426593742.669 3162889 57970 2 -226.441 2 54.4939 47.6028602 8.5340166 421.73 47.6034254 8.5338608 511.668 2.92534 63.1568 92.0697 11.9063 63.8039 90.9733 47.6034340193162 8.53417492487618 512.703612629493 
1426593742.869 3163898 57540 2 -223.891 2 54.0364 47.6028601 8.5340172 421.69 47.6034254 8.5338608 511.668 2.92534 63.1568 92.0697 14.9305 64.0218 90.6041 47.6034358789111 8.53421574055055 512.294413177197 
1426593743.069 3167240 57092 2 -221.446 2 53.5361 47.6028601 8.5340181 421.564 47.6034254 8.5338608 511.668 2.92534 63.1568 92.0697 17.9098 64.2364 90.2404 47.6034378093132 8.53425625724606 511.804714153689 
1426593743.269 3172507 56586 2 -222.239 2 54.187 47.6028601 8.5340181 421.564 47.6034254 8.5338608 511.668 17.1986 65.1694 93.4086 17.1986 65.1694 93.4086 47.6034462 8.5342468 514.973 
1426593743.469 3177257 57117 2 -220.163 2 53.5707 47.6028608 8.5340187 421.558 47.6034466 8.5342526 514.694 17.1986 65.1694 93.4086 20.0006 65.9754 93.4086 47.6034541488146 8.53428466067723 514.967016453549 
1426593743.669 3179768 56928 2 -218.194 2 52.9346 47.6028608 8.5340186 421.54 47.6034466 8.5342526 514.694 17.1986 65.1694 93.4086 22.7834 66.7759 93.4086 47.603461347639 8.53432156445503 514.949034107577 
1426593743.869 3180180 55933 2 -216.286 2 52.2679 47.602861 8.5340187 421.613 47.6034466 8.5342526 514.694 17.1986 65.1694 93.4086 25.6099 67.5889 93.4086 47.6034688597027 8.53435925042643 515.022053381779 
1426593744.069 3180643 55281 2 -214.418 2 50.1464 47.6028612 8.5340192 421.655 47.6034466 8.5342526 514.694 29.8474 71.6186 92.9485 29.8474 71.6186 92.9485 47.6035053 8.5344161 514.604 
1426593744.269 3183242 54188 2 -213.503 2 49.289 47.6028613 8.5340197 421.669 47.6034466 8.5342526 514.694 29.8474 71.6186 92.9485 32.0351 73.5318 93.213 47.6035226061752 8.53444569062385 514.882538795496 
1426593744.469 3187613 52284 2 -212.638 2 48.4434 47.6028615 8.5340201 421.684 47.6034466 8.5342526 514.694 29.8474 71.6186 92.9485 34.2434 75.463 93.48 47.6035401744735 8.5344754553837 515.164571662215 
1426593744.67 3190954 51182 2 -211.827 2 47.618 47.6028617 8.5340202 421.719 47.6034466 8.5342526 514.694 29.8474 71.6186 92.9485 36.4516 77.3942 93.747 47.6035577425009 8.53450491972028 515.466601884401 
1426593744.87 3191955 50424 2 -211.069 2 46.8166 47.6028619 8.5340195 421.649 47.6034466 8.5342526 514.694 29.8474 71.6186 92.9485 38.6502 79.317 94.0129 47.603575235175 8.53453345667689 515.662474863032 
1426593745.07 3192166 49509 2 -210.36 2 46.0406 47.602862 8.5340191 421.649 47.6034466 8.5342526 514.694 29.8474 71.6186 92.9485 40.834 81.2268 94.2769 47.6035925108622 8.53456209588064 515.92655075928 
1426593745.27 3194328 48670 2 -213.163 2 45.4365 47.6028616 8.5340188 421.581 47.6034466 8.5342526 514.694 37.1344 83.8719 93.1333 37.1344 83.8719 93.1333 47.6036159 8.5345126 514.715 
1426593745.47 3197624 48001 2 -213.454 2 44.4948 47.6028616 8.5340188 421.581 47.6036162 8.5345142 514.087 37.1344 83.8719 93.1333 37.766 86.4857 92.7222 47.6036394069478 8.53452099899544 514.303905600184 
1426593745.67 3199003 47296 2 -213.73 2 43.5737 47.6028611 8.5340195 421.555 47.6036162 8.5345142 514.087 37.1344 83.8719 93.1333 38.3984 89.1029 92.3105 47.6036624450285 8.53453010911842 513.86626797402 
1426593745.87 3198804 46090 2 -213.993 2 42.6654 47.6028611 8.5340202 421.473 47.6036162 8.5345142 514.087 37.1344 83.8719 93.1333 39.0372 91.7465 91.8947 47.6036862197093 8.53453930379299 513.368493977713 
1426593746.07 3196921 45187 2 -214.243 2 41.781 47.602861 8.5340201 421.416 47.6036162 8.5345142 514.087 37.1344 83.8719 93.1333 39.6744 94.3834 91.4799 47.6037098348576 8.53454767720267 512.896762240641 
1426593746.27 3196257 44198 2 -215.697 2 42.3429 47.6028611 8.5340205 421.281 47.6036162 8.5345142 514.087 37.9841 97.215 95.1141 37.9841 97.215 95.1141 47.6037354 8.5345256 516.396 
1426593746.47 3195332 44552 2 -216.219 2 41.6923 47.602861 8.5340203 421.225 47.6036162 8.5345142 514.087 37.9841 97.215 95.1141 37.9002 99.6744 94.9844 47.6037574188672 8.53452428529339 516.210278652769 
1426593746.67 3194964 44588 2 -216.722 2 41.0505 47.602861 8.5340206 421.265 47.6036162 8.5345142 514.087 37.9841 97.215 95.1141 37.8159 102.148 94.8539 47.6037796618176 8.53452346432519 516.119830479403 
1426593746.87 3193606 43386 2 -217.201 2 40.4245 47.6028611 8.5340212 421.185 47.6036162 8.5345142 514.087 37.9841 97.215 95.1141 37.7321 104.607 94.7241 47.603801880358 8.53452294963713 515.910112991757 
1426593747.07 3193236 42704 2 -217.664 2 39.8065 47.6028617 8.5340217 421.161 47.6036162 8.5345142 514.087 37.9841 97.215 95.1141 37.6477 107.083 94.5935 47.6038247511301 8.53452232727612 515.755503636519 
1426593747.27 3192282 42109 2 -218.102 2 39.2104 47.6028619 8.5340217 421.198 47.6036162 8.5345142 514.087 37.9841 97.215 95.1141 37.5646 109.52 94.465 47.6038468619052 8.5345212230477 515.664006412582 
1426593747.47 3191765 41443 2 -218.531 2 38.6142 47.6028619 8.5340222 421.183 47.6036162 8.5345142 514.087 37.9841 97.215 95.1141 37.4799 112.005 94.3338 47.6038692159993 8.53452059647914 515.517910329462 
1426593747.67 3191356 40809 2 -218.94 2 38.0352 47.6028619 8.5340226 421.297 47.6036162 8.5345142 514.087 37.9841 97.215 95.1141 37.3959 114.469 94.2038 47.6038913760629 8.53451987967701 515.501952984398 
1426593747.871 3190919 40176 2 -219.334 2 37.4661 47.6028616 8.5340228 421.428 47.6039072 8.5344292 515.467 37.9841 97.215 95.1141 37.3116 116.941 94.0734 47.6039133048197 8.53451895940773 515.502593728649 
1426593748.071 3190376 39617 2 -219.713 2 36.9111 47.6028608 8.5340225 421.32 47.6039072 8.5344292 515.467 37.9841 97.215 95.1141 37.2277 119.402 93.9436 47.6039346374425 8.53451754399818 515.264799440095 
1426593748.271 3189778 39010 2 -220.078 2 36.3667 47.6028606 8.5340225 421.263 47.6039072 8.5344292 515.467 37.9841 97.215 95.1141 37.1437 121.866 93.8136 47.6039565973147 8.5345164272157 515.077846257155 
1426593748.471 3189319 38434 2 -220.427 2 35.8368 47.6028606 8.5340224 421.278 47.6039072 8.5344292 515.467 37.9841 97.215 95.1141 37.0602 124.314 93.6844 47.6039786186757 8.53451521740849 514.96370623235 
1426593748.671 3189161 37846 2 -220.766 2 35.3152 47.6028606 8.5340227 421.315 47.6039072 8.5344292 515.467 37.9841 97.215 95.1141 36.9763 126.775 93.5545 47.6040007510548 8.53451440200348 514.870916091385 
1426593748.871 3188805 37317 2 -228.865 2 36.752 47.6028602 8.5340227 421.323 47.6039072 8.5344292 515.467 17.7699 124.257 93.7378 17.7699 124.257 93.7378 47.6039777 8.534259 515.062 
1426593749.071 3188343 37939 2 -230.223 2 36.7002 47.6028595 8.5340224 421.419 47.6039072 8.5344292 515.467 17.7699 124.257 93.7378 14.8597 125.044 93.8617 47.6039840825775 8.53422000061845 515.281932338957 
1426593749.271 3185710 38867 2 -231.575 2 36.6332 47.6028594 8.5340223 421.395 47.6039072 8.5344292 515.467 17.7699 124.257 93.7378 11.9423 125.834 93.9859 47.6039910827737 8.53418110500827 515.382174264621 
1426593749.471 3182084 38678 2 -232.91 2 36.5517 47.6028595 8.5340223 421.471 47.6039072 8.5344292 515.467 17.7699 124.257 93.7378 9.03573 126.62 94.1097 47.6039982563273 8.53414245479247 515.581951957638 
1426593749.671 3180344 38590 2 -234.235 2 36.4559 47.6028593 8.5340216 421.529 47.6039072 8.5344292 515.467 17.7699 124.257 93.7378 6.12553 127.408 94.2336 47.6040051388002 8.53410305577726 515.763887326379 
1426593749.871 3180161 38505 2 -235.551 2 36.3458 47.6028594 8.5340212 421.538 47.6039072 8.5344292 515.467 17.7699 124.257 93.7378 3.20624 128.198 94.3579 47.6040123434149 8.5340638357452 515.897211661627 
1426593750.071 3178573 38388 2 -236.854 2 36.2222 47.6028593 8.5340213 421.68 47.6039072 8.5344292 515.467 17.7699 124.257 93.7378 0.283304 128.989 94.4824 47.6040193568505 8.53402506730019 516.163692448577 
1426593750.271 3175690 38254 2 121.866 2 36.0865 47.602859 8.5340212 421.69 47.6039072 8.5344292 515.467 17.7699 124.257 93.7378 -2.62322 129.775 94.6062 47.6040261303622 8.53398631705184 516.297475833289 
1426593750.471 3174490 38100 2 120.602 2 35.9385 47.6028588 8.5340203 421.61 47.6039072 8.5344292 515.467 17.7699 124.257 93.7378 -5.53161 130.562 94.73 47.6040330084128 8.5339467420112 516.341340010624 
1426593750.671 3174169 37939 2 119.36 2 35.7797 47.6028589 8.53402 421.639 47.6039072 8.5344292 515.467 17.7699 124.257 93.7378 -8.42745 131.346 94.8533 47.6040401558858 8.53390793385866 516.493671079934 
1426593750.872 3171882 37787 2 118.121 2 35.6075 47.6028595 8.53402 421.607 47.6039072 8.5344292 515.467 17.7699 124.257 93.7378 -11.3629 132.14 94.9783 47.6040478997017 8.53386889925432 516.586689633122 
1426593751.072 3169488 37614 2 116.919 2 35.4276 47.6028612 8.5340208 421.71 47.6039072 8.5344292 515.467 17.7699 124.257 93.7378 -14.253 132.922 95.1014 47.6040566333147 8.53383126659005 516.812781695924 
1426593751.272 3169110 37410 2 115.718 2 35.2351 47.602862 8.5340208 421.614 47.6039072 8.5344292 515.467 17.7699 124.257 93.7378 -17.1887 133.717 95.2264 47.6040645777535 8.53379222847686 516.84181428313 
1426593751.472 3167998 37196 2 114.56 2 35.0372 47.602862 8.5340208 421.614 47.6039072 8.5344292 515.467 17.7699 124.257 93.7378 -20.0679 134.496 95.349 47.6040715846425 8.53375394178222 516.964441595798 
1426593751.672 3165550 36998 2 113.397 2 34.8264 47.6028622 8.5340211 421.621 47.6039072 8.5344292 515.467 17.7699 124.257 93.7378 -23.0091 135.292 95.4742 47.6040789423229 8.53371513105005 517.096709599752 
1426593751.872 3164865 36783 2 112.263 2 34.609 47.6028621 8.5340214 421.589 47.6039072 8.5344292 515.467 17.7699 124.257 93.7378 -25.9324 136.083 95.5987 47.6040859566264 8.53367655729394 517.189220002409 
1426593752.072 3164091 36555 2 108.418 2 36.3008 47.6028618 8.5340216 421.518 47.6039072 8.5344292 515.467 -29.7344 113.782 86.3909 -29.7344 113.782 86.3909 47.6038851 8.5336262 507.91 
1426593752.272 3161690 37256 2 106.635 2 36.722 47.6028618 8.5340216 421.518 47.6039072 8.5344292 515.467 -29.7344 113.782 86.3909 -33.1014 112.234 87.2892 47.6038711753012 8.53358142616433 508.808270539608 
1426593752.472 3160831 38717 2 104.882 2 37.106 47.6028616 8.5340217 421.487 47.6039072 8.5344292 515.467 -29.7344 113.782 86.3909 -36.3833 110.725 88.1648 47.6038574028143 8.53353788490089 509.652821726574 
1426593752.672 3160353 39194 2 103.072 2 37.4715 47.6028613 8.5340217 421.54 47.6039072 8.5344292 515.467 -29.7344 113.782 86.3909 -39.7485 109.178 89.0625 47.6038431858065 8.53349313598649 510.603598115693 
1426593752.872 3157691 39584 2 101.273 2 37.8039 47.6028612 8.5340218 421.564 47.6039072 8.5344292 515.467 -29.7344 113.782 86.3909 -43.0741 107.648 89.9498 47.6038293324146 8.53344901322551 511.514821294774 
1426593753.072 3154185 39929 2 99.4587 2 38.1084 47.6028612 8.5340218 421.63 47.6039072 8.5344292 515.467 -29.7344 113.782 86.3909 -46.4163 106.111 90.8414 47.6038155102283 8.53340456936431 512.472483213117 
1426593753.272 3152592 40244 2 97.6378 2 38.3836 47.602861 8.5340222 421.644 47.6039072 8.5344292 515.467 -29.7344 113.782 86.3909 -49.7669 104.571 91.7353 47.6038014534767 8.53336041441304 513.380376701569 
1426593753.472 3152429 40539 2 95.8386 2 38.6259 47.6028608 8.5340224 421.631 47.6039072 8.5344292 515.467 -29.7344 113.782 86.3909 -53.0799 103.047 92.6192 47.6037875521321 8.53331655921998 514.251246439025 
1426593753.672 3150745 40799 2 94.0249 2 38.8406 47.6028605 8.534022 421.673 47.6039072 8.5344292 515.467 -29.7344 113.782 86.3909 -56.4285 101.508 93.5125 47.6037734038346 8.53327163162778 515.186596810619 
1426593753.873 3147311 41026 2 92.2287 2 39.0244 47.6028605 8.5340219 421.641 47.6037473 8.5331878 506.044 -29.7344 113.782 86.3909 -59.7603 99.9754 94.4014 47.6037596245164 8.53322722586262 516.043499273317 
1426593754.073 3145058 41216 2 90.4376 2 39.1793 47.6028608 8.534022 421.682 47.6037473 8.5331878 506.044 -29.7344 113.782 86.3909 -63.1047 98.4376 95.2937 47.6037460936448 8.53318285445014 516.976728026488 
1426593754.273 3144795 41377 2 88.6593 2 39.3053 47.602861 8.5340218 421.693 47.6037473 8.5331878 506.044 -29.7344 113.782 86.3909 -66.4536 96.8976 96.1871 47.603732443587 8.53313812140978 517.881196016187 
1426593754.473 3143717 41516 2 86.9097 2 39.4024 47.6028611 8.5340217 421.666 47.6037473 8.5331878 506.044 -29.7344 113.782 86.3909 -69.7829 95.3667 97.0753 47.6037187747823 8.53309374968563 518.742423956004 
1426593754.673 3140498 41618 2 85.1812 2 39.4724 47.6028612 8.5340221 421.704 47.6037473 8.5331878 506.044 -29.7344 113.782 86.3909 -73.1127 93.8356 97.9637 47.6037051042309 8.53304987246129 519.668765247131 
1426593754.873 3137646 41691 2 82.7577 2 37.1119 47.6028615 8.5340223 421.888 47.6037473 8.5331878 506.044 -76.3442 89.8655 89.2179 -76.3442 89.8655 89.2179 47.6036697 8.5330071 511.107 
1426593755.073 3137014 41029 2 81.4442 2 36.8596 47.6028614 8.5340223 422.039 47.6037473 8.5331878 506.044 -76.3442 89.8655 89.2179 -78.3232 88.0217 88.3343 47.6036530177113 8.53298078476435 510.374429567199 
1426593755.273 3136490 39153 2 80.1429 2 36.5936 47.6028616 8.5340222 422.224 47.6037473 8.5331878 506.044 -76.3442 89.8655 89.2179 -80.2815 86.1971 87.46 47.6036368081954 8.53295464374309 509.685067041998 
1426593755.473 3133760 38638 2 78.8341 2 36.3099 47.6028617 8.5340224 422.231 47.6037473 8.5331878 506.044 -76.3442 89.8655 89.2179 -82.2508 84.3623 86.5807 47.6036204062971 8.53292865607914 508.812782524621 
1426593755.673 3130218 38332 2 77.5329 2 36.0116 47.6028619 8.5340227 422.127 47.6037473 8.5331878 506.044 -76.3442 89.8655 89.2179 -84.2104 82.5365 85.7058 47.603604186438 8.53290289859098 507.833870369848 
1426593755.873 3128600 38036 2 76.235 2 35.6977 47.6028624 8.5340226 422.071 47.6037473 8.5331878 506.044 -76.3442 89.8655 89.2179 -86.1687 80.712 84.8314 47.603588277002 8.53287675768003 506.903515602941 
1426593756.073 3128438 37716 2 74.941 2 35.3683 47.6028626 8.5340225 422.029 47.6037473 8.5331878 506.044 -76.3442 89.8655 89.2179 -88.127 78.8874 83.9571 47.6035720676359 8.53285061691701 505.987166333616 
1426593756.273 3126714 37355 2 73.6464 2 35.0222 47.602863 8.5340224 422.05 47.6037473 8.5331878 506.044 -76.3442 89.8655 89.2179 -90.094 77.0548 83.0789 47.6035559860794 8.53282436163569 505.129972575282 
1426593756.473 3123618 36980 2 76.6736 2 38.3652 47.6028632 8.5340228 422.11 47.6037473 8.5331878 506.044 -84.6616 80.5256 92.4919 -84.6616 80.5256 92.4919 47.6035874 8.532897 514.603 
1426593756.673 3122227 37599 2 75.52 2 38.2989 47.6028629 8.5340227 422.045 47.6037473 8.5331878 506.044 -84.6616 80.5256 92.4919 -86.058 78.6156 92.0505 47.6035699224213 8.53287833175736 514.096610997849 
1426593756.873 3121848 39816 2 71.2154 2 39.2103 47.6028626 8.5340228 422.12 47.6037473 8.5331878 506.044 -90.5275 71.0077 93.87 -90.5275 71.0077 93.87 47.6035012 8.532819 515.991 
